Enhancer_ID	chr	start	end	center	FANTOM5	associated_gene-FANTOM5	associated_gene-50Kb	associated_gene-4DGenome	Cell/Tissue	Detection_method	PMID	closest_gene	distance
14489	chr9	82429633	82430577	82430023	N	NA	NA	NA	NA	NA	NA	TLE4	242755
14490	chr9	82447827	82449034	82448293	N	NA	NA	NA	NA	NA	NA	TLE4	260949
14491	chr9	82588277	82591307	82590165	N	NA	NA	NA	NA	NA	NA	TLE4	401399
14492	chr9	82752086	82758188	82755112	N	NA	NA	NA	NA	NA	NA	TLE4	565208
14493	chr9	82959173	82961576	82960351	N	NA	NA	NA	NA	NA	NA	TLE4	772295
14494	chr9	82985344	82988779	82987082	N	NA	NA	NA	NA	NA	NA	TLE4	798466
14495	chr9	83014303	83017180	83016037	N	NA	NA	NA	NA	NA	NA	TLE4	827425
14496	chr9	83023595	83027497	83025279	N	NA	NA	NA	NA	NA	NA	TLE4	836717
14497	chr9	83189381	83192169	83190925	N	NA	NA	NA	NA	NA	NA	TLE4	1002503
14498	chr9	83208033	83209039	83208842	N	NA	NA	NA	NA	NA	NA	TLE4	1021155
14499	chr9	83272537	83276112	83274765	N	NA	NA	NA	NA	NA	NA	TLE1	1027484
14500	chr9	83422610	83425063	83424413	N	NA	NA	NA	NA	NA	NA	TLE1	878533
14501	chr9	83555439	83557149	83556086	N	NA	NA	NA	NA	NA	NA	TLE1	746447
14502	chr9	83622887	83628288	83626085,83624331	N,N	NA;NA	NA	NA	NA	NA	NA	TLE1	675308
14503	chr9	83831982	83838486	83832762	N	NA	NA	NA	NA	NA	NA	TLE1	465110
14504	chr9	84118482	84120064	84119416	N	NA	NA	TLE1	IMR90	Hi-C	24141950	TLE1	183532
14505	chr9	84163249	84166128	84164668	N	NA	NA	TLE1	IMR90	Hi-C	24141950	TLE1	137468
14506	chr9	84319467	84323184	84319754	N	NA	TLE1	NA	NA	NA	NA	TLE1	15871
14507	chr9	84324000	84326440	84325244	N	NA	TLE1	NA	NA	NA	NA	TLE1	20404
14508	chr9	84433533	84435912	84434881	N	NA	NA	TLE1	IMR90	Hi-C	24141950	TLE1	129937
14509	chr9	84659583	84660810	84659764	N	NA	NA	NA	NA	NA	NA	TLE1	355987
14510	chr9	84738294	84739764	84739178	N	NA	NA	NA	NA	NA	NA	TLE1	434698
14511	chr9	85041643	85044207	85042215	N	NA	NA	NA	NA	NA	NA	TLE1	738047
14512	chr9	85360277	85371720	85363314,85366241	N,N	NA;NA	NA	NA	NA	NA	NA	C9orf103	866313
14513	chr9	85389006	85391223	85389825	N	NA	NA	NA	NA	NA	NA	C9orf103	846810
14514	chr9	85413861	85427193	85423153,85426229	N,N	NA;NA	NA	NA	NA	NA	NA	C9orf103	810840
14515	chr9	85493725	85532486	85498815,85501276	Y,N	NA;NA	NA	RASEF	IMR90	Hi-C	24141950	C9orf103	705547
14516	chr9	85706734	85708910	85707616	N	NA	NA	NA	NA	NA	NA	C9orf103	529123
14517	chr9	85800219	85801626	85800864	N	NA	NA	NA	NA	NA	NA	C9orf103	436407
14518	chr9	85833028	85836805	85834479	N	NA	NA	NA	NA	NA	NA	C9orf103	401228
14519	chr9	86754525	86756794	86755593	N	NA	NA	HNRNPK,RMI1,C9orf64,SLC28A3	IMR90	Hi-C	24141950	RMI1	158888
14520	chr9	86797416	86798819	86798040	N	NA	NA	HNRNPK,RMI1,SLC28A3	IMR90	Hi-C	24141950	RMI1	201779
14521	chr9	86816250	86817340	86816962	N	NA	NA	HNRNPK,RMI1	IMR90	Hi-C	24141950	RMI1	220613
14522	chr9	86841698	86843014	86842196	N	NA	NA	NA	NA	NA	NA	RMI1	246061
14523	chr9	87110448	87112260	87111355	N	NA	NA	AGTPBP1	IMR90	Hi-C	24141950	RMI1	514811
14524	chr9	87149560	87152099	87150966	N	NA	NA	NA	NA	NA	NA	RMI1	553923
14525	chr9	87187403	87189526	87188197	N	NA	NA	NA	NA	NA	NA	RMI1	591766
14526	chr9	87214718	87216011	87215331	N	NA	NA	AGTPBP1	IMR90	Hi-C	24141950	RMI1	619081
14527	chr9	87664526	87665637	87665075	N	NA	NA	NA	NA	NA	NA	AGTPBP1	691307
14528	chr9	87685078	87691673	87686615	N	NA	NA	NTRK2	IMR90	Hi-C	24141950	AGTPBP1	665271
14529	chr9	87828584	87830426	87829194	N	NA	NA	NA	NA	NA	NA	AGTPBP1	526518
14530	chr9	87903673	87905499	87904818	N	NA	NA	NA	NA	NA	NA	AGTPBP1	451445
14531	chr9	88072383	88096551	88075340,88081314	N,N	NA;NA	NA	NTRK2	IMR90	Hi-C	24141950	AGTPBP1	260393
14532	chr9	88136234	88138695	88137786	N	NA	NA	NTRK2	IMR90	Hi-C	24141950	AGTPBP1	218249
14533	chr9	88393518	88398529	88395885	N	NA	AGTPBP1,LOC389765	NA	NA	NA	NA	LOC389765	22388
14534	chr9	88492166	88503867	88494372,88497342	N,N	NA;NA	NA	NA	NA	NA	NA	NAA35	52190
14535	chr9	88734279	88735567	88734946	N	NA	GOLM1	NA	NA	NA	NA	GOLM1	19163
14536	chr9	88762620	88765561	88763884	N	NA	GOLM1	NA	NA	NA	NA	GOLM1	47504
14537	chr9	88770269	88780705	88771343	N	NA	NA	NA	NA	NA	NA	GOLM1	55153
14538	chr9	88795083	88799777	88797117	N	NA	NA	NA	NA	NA	NA	GOLM1	79967
14539	chr9	88815835	88816644	88816245	N	NA	NA	NAA35	IMR90	Hi-C	24141950	ISCA1	80846
14540	chr9	89037634	89038863	89037878	N	NA	NA	GAS1,DAPK1,LOC440173,C9orf170,LOC494127	IMR90	Hi-C	24141950	ZCCHC6	68232
14541	chr9	89058476	89059308	89058703	N	NA	NA	DAPK1,LOC440173,C9orf170,LOC494127	IMR90	Hi-C	24141950	ZCCHC6	89074
14542	chr9	89091575	89096193	89092220,89094650	N,N	NA;NA	NA	DAPK1,GAS1	IMR90	Hi-C	24141950	ZCCHC6	122173
14543	chr9	89160374	89161108	89160457	N	NA	NA	NA	NA	NA	NA	ZCCHC6	190972
14544	chr9	89201633	89204048	89202850	N	NA	NA	GAS1	IMR90	Hi-C	24141950	ZCCHC6	232231
14545	chr9	89225411	89228142	89226718	N	NA	NA	GAS1	IMR90	Hi-C	24141950	ZCCHC6	256009
14546	chr9	89421913	89423531	89422648	Y	NA	NA	NA	NA	NA	NA	GAS1	138573
14547	chr9	89507164	89510143	89508995	N	NA	NA	NA	NA	NA	NA	GAS1	51961
14548	chr9	89517259	89520165	89517938	N	NA	GAS1	NA	NA	NA	NA	GAS1	41939
14549	chr9	89941057	89954821	89953101,89943769	N,N	NA;NA	NA	ZCCHC6,LOC440173,DAPK1,GAS1	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	DAPK1	157935
14550	chr9	89964676	90003330	89980360,89999236,90002333,89994428,89988202,89989254	N,N,N,N,N,N	NA;NA;NA;NA;NA;NA	NA	DAPK1,LOC440173	IMR90	Hi-C	24141950	DAPK1	109426
14551	chr9	90009213	90061917	90022407,90026422,90031223,90055293,90048026	N,N,N,N,N	NA;NA;NA;NA;NA	NA	LOC440173,DAPK1	IMR90	Hi-C	24141950	DAPK1	50839
14552	chr9	90068932	90070701	90069644	N	NA	DAPK1	DAPK1	IMR90	Hi-C	24141950	DAPK1	42055
14553	chr9	90422204	90424835	90422828	N	NA	NA	NA	NA	NA	NA	CTSL1	81230
14554	chr9	90448737	90450869	90449351	N	NA	NA	CDK20,DAPK1,CTSL1P8	IMR90	Hi-C	24141950	CTSL1	107763
14555	chr9	90524000	90525650	90524760	N	NA	NA	NA	NA	NA	NA	CTSL1	183026
14556	chr9	90597754	90600506	90599412	N	NA	NA	CDK20,NXNL2	IMR90	Hi-C	24141950	CTSL1	256780
14557	chr9	90630570	90632317	90631509	N	NA	NA	DAPK1,CTSL3	IMR90	Hi-C	24141950	CTSL1	289596
14558	chr9	90685624	90687826	90687123	N	NA	NA	SPIN1	IMR90	Hi-C	24141950	SPIN1	315471
14559	chr9	90689911	90693184	90691283	N	NA	NA	SPIN1,NXNL2	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	SPIN1	310113
14560	chr9	90924258	90933128	90928554,90924822	N,N	NA;NA	NA	LOC392364,NXNL2,DAPK1,SPIN1	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	SPIN1	70169
14561	chr9	91128336	91131104	91130026	N	NA	NA	SPIN1,SHC3,SECISBP2,CKS2	IMR90	Hi-C	24141950	SPIN1	125039
14562	chr9	91240402	91242017	91241521	N	NA	NA	NA	NA	NA	NA	SPIN1	237105
14563	chr9	91522320	91526248	91523344	N	NA	NA	NA	NA	NA	NA	S1PR3	80114
14564	chr9	91546501	91549541	91547844	N	NA	NA	LOC286238,S1PR3,SHC3	IMR90	Hi-C	24141950	S1PR3	56821
14565	chr9	91895540	91911661	91910524,91902888,91897732	N,N,N	NA;NA;NA	CKS2,SECISBP2	SHC3,CKS2,LOC286238	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	CKS2	14452
14566	chr9	92206636	92209305	92208119	N	NA	GADD45G	SYK,LOC286370	IMR90	Hi-C	24141950	GADD45G	10622
14567	chr9	92443699	92448893	92444536	N	NA	NA	NA	NA	NA	NA	GADD45G	223772
14568	chr9	92504676	92508643	92506358	N	NA	NA	UNQ6494	IMR90	Hi-C	24141950	GADD45G	284749
14569	chr9	92911063	92918078	92912384	N	NA	NA	NA	NA	NA	NA	GADD45G	691136
14570	chr9	92928485	92929894	92929011	N	NA	NA	SYK	IMR90	Hi-C	24141950	GADD45G	708558
14571	chr9	93174076	93182402	93177767	N	NA	NA	NA	NA	NA	NA	AUH	941804
14572	chr9	93194965	93197860	93195577	N	NA	NA	NA	NA	NA	NA	AUH	926346
14573	chr9	93448538	93450728	93449129	N	NA	NA	NA	NA	NA	NA	AUH	673478
14574	chr9	93544520	93547063	93546053	N	NA	NA	GADD45G	IMR90	Hi-C	24141950	AUH	577143
14575	chr9	93551857	93553826	93552827	N	NA	NA	SYK	IMR90	Hi-C	24141950	AUH	570380
14576	chr9	93802955	93804071	93803475	N	NA	NA	NFIL3	MCF7	ChIA-PET	22265404	AUH	320135
14577	chr9	93877990	93882135	93881121	N	NA	NA	LOC100129316,AUH,ROR2	IMR90	Hi-C	24141950	AUH	242071
14578	chr9	93931077	93932736	93931977	N	NA	NA	AUH	IMR90	Hi-C	24141950	AUH	191470
14579	chr9	94134783	94136583	94135522	N	NA	AUH,NFIL3	LOC100129316,AUH,SYK	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	AUH	10577
14580	chr9	94198484	94200022	94199060	N	NA	NFIL3	SYK,LOC100129316	IMR90	Hi-C	24141950	NFIL3	12340
14581	chr9	94230594	94236489	94231167	N	NA	NFIL3	NA	NA	NA	NA	NFIL3	44450
14582	chr9	94323475	94328197	94326784	N	NA	NA	LOC100129316	IMR90	Hi-C	24141950	NFIL3	137331
14583	chr9	94720707	94722366	94721242	N	NA	ROR2	ROR2,SPTLC1	IMR90	Hi-C	24141950	ROR2	8263
14584	chr9	94735143	94737753	94736191	N	NA	ROR2	SPTLC1,ROR2,LOC100128076,LINC00475	IMR90	Hi-C	24141950	ROR2	22699
14585	chr9	94750807	94751791	94751163	N	NA	ROR2	SPTLC1,ROR2,LOC100128076,LINC00475	IMR90	Hi-C	24141950	ROR2	38363
14586	chr9	94757051	94759894	94759285	N	NA	ROR2	SPTLC1,ROR2,LOC100128076,LINC00475	IMR90	Hi-C	24141950	ROR2	44607
14587	chr9	94764281	94765763	94764449	N	NA	NA	SPTLC1,ROR2	IMR90	Hi-C	24141950	ROR2	51837
14588	chr9	95532433	95536436	95533066,95535395	N,N	NA;NA	BICD2,ANKRD19P	BICD2	K562,IMR90	ChIA-PET,Hi-C	22265404,24141950	BICD2	5350
14589	chr9	95561849	95563821	95562510	N	NA	BICD2,ANKRD19P	BICD2	IMR90	Hi-C	24141950	ANKRD19P	8072
14590	chr9	95651304	95660835	95654166	N	NA	ZNF484	NA	NA	NA	NA	ZNF484	11014
14591	chr9	95666951	95669438	95667841	N	NA	ZNF484	FGD3	IMR90	Hi-C	24141950	ZNF484	26661
14592	chr9	95922152	95924991	95923360	N	NA	NINJ1,WNK2	WNK2,FAM120A,C9orf129	IMR90	Hi-C	24141950	WNK2	22221
14593	chr9	95938440	95939588	95938981	N	NA	NINJ1,WNK2	WNK2	IMR90	Hi-C	24141950	WNK2	7624
14594	chr9	96911353	96914952	96912526	N	NA	NA	NA	NA	NA	NA	ZNF169	106626
14595	chr9	98085247	98087705	98086335	N	NA	FANCC	FANCC	K562	ChIA-PET	22265404	FANCC	5256
14596	chr9	98313211	98317488	98315505	N	NA	PTCH1	C9orf102,FBP1,FANCC,LOC158434,HSD17B3,LOC158435	IMR90	Hi-C	24141950	PTCH1	33964
14597	chr9	98427571	98430617	98429104	Y	NA	NA	LOC158434,HSD17B3,LOC158435,FANCC,C9orf102	IMR90	Hi-C	24141950	PTCH1	148324
14598	chr9	98449749	98451287	98450365	N	NA	NA	LOC158435,C9orf102	IMR90	Hi-C	24141950	PTCH1	170502
14599	chr9	98457011	98463096	98460381	N	NA	NA	LOC158435,LOC158434	IMR90	Hi-C	24141950	C9orf102	174804
14600	chr9	98522885	98536870	98533151,98534120,98527290	Y,Y,Y	NA;NA;NA	NA	LOC158435,C9orf102,LINC00476,FANCC,LINC00092,PTCH1,LOC158434,HSD17B3	IMR90	Hi-C	24141950	C9orf102	101030
14601	chr9	98545084	98546694	98546172	N	NA	NA	NA	NA	NA	NA	C9orf102	91206
14602	chr9	98822976	98824283	98823642	Y	NA	NA	PTCH1	IMR90	Hi-C	24141950	C9orf102	185076
14603	chr9	98887313	98890628	98888541	N	NA	NA	FANCC,LINC00092,LOC158435,LOC158434,FBP1,C9orf102	IMR90	Hi-C	24141950	C9orf102	249413
14604	chr9	98901565	98904039	98902978	N	NA	NA	FBP1,C9orf102,PTCH1,LOC158435,LOC158434,LINC00092,FANCC	IMR90	Hi-C	24141950	SLC35D2	241953
14605	chr9	98947604	98950344	98949429	N	NA	NA	FBP1,FANCC	IMR90	Hi-C	24141950	SLC35D2	195648
14606	chr9	99202598	99203930	99203486	N	NA	ZNF367,HABP4	NA	NA	NA	NA	HABP4	8484
14607	chr9	99447435	99448857	99448707	N	NA	LOC441455	NA	NA	NA	NA	LOC441455	39246
14608	chr9	99811747	99816588	99815288,99812246	N,N	NA;NA	HIATL2,CTSL2	NA	NA	NA	NA	CTSL2	9822
14609	chr9	99875235	99913071	99883650,99880464,99891800,99891964,99908881,99901140,99911080	N,N,N,N,N,N,N	NA;NA;NA;NA;NA;NA;NA	NA	LOC286359,BDAG1	IMR90	Hi-C	24141950	CTSL2	73310
14610	chr9	99920229	99987495	99936934,99955934,99930680,99968242,99970099,99962159,99974948,99980449	N,N,N,N,N,N,N,N	NA;NA;NA;NA;NA;NA;NA;NA	BDAG1	NA	NA	NA	NA	BDAG1	13213
14611	chrX	100028903	100030453	100029674	N	NA	CSTF2	SYTL4	IMR90	Hi-C	24141950	CSTF2	44895
14612	chrX	100041112	100047224	100043911	N	NA	CSTF2	RPL36A-HNRNPH2,BTK,GLA	IMR90	Hi-C	24141950	CSTF2	28124
14613	chrX	100067172	100068407	100067631	N	NA	CSTF2	NA	NA	NA	NA	CSTF2	6941
14614	chrX	100441424	100447744	100446168,100443048	N,N	NA;NA	NA	NA	NA	NA	NA	CENPI	86626
14615	chrX	100936725	100937632	100937087	N	NA	ARMCX2	NA	NA	NA	NA	ARMCX2	21862
14616	chrX	100940751	100942444	100941454	N	NA	ARMCX2	NA	NA	NA	NA	ARMCX2	25888
14617	chrX	1010078	1012031	1010710	N	NA	NA	NA	NA	NA	NA	CSF2RA	375662
14618	chrX	101022941	101025242	101023413	N	NA	NA	NA	NA	NA	NA	ARMCX2	108078
14619	chrX	101217553	101221492	101219894	N	NA	NA	NA	NA	NA	NA	TCEAL2	159168
14620	chrX	101254076	101257003	101255353,101255347	N,N	NA;NA	NA	NA	NA	NA	NA	TCEAL2	123657
14621	chrX	101423059	101425065	101423213	N	NA	TCEAL2	NA	NA	NA	NA	TCEAL2	42399
14622	chrX	101489967	101497590	101491025	N	NA	NA	NA	NA	NA	NA	TCEAL2	109307
14623	chrX	1016330	1017709	1016389	N	NA	NA	NA	NA	NA	NA	CSF2RA	369984
14624	chrX	101725462	101727920	101726871	N	NA	TMSB15A	NA	NA	NA	NA	TMSB15A	43779
14625	chrX	102406278	102407980	102406286	N	NA	NA	NA	NA	NA	NA	BEX4	62040
14626	chrX	102607446	102609279	102608185	N	NA	BEX2,TCEAL7,WBP5,NGFRAP1	NA	NA	NA	NA	WBP5	2101
14627	chrX	102658061	102676270	102659674	N	NA	WBP5,NGFRAP1	NGFRAP1,WBP5	MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	NGFRAP1	26793
14628	chrX	102679826	102691684	102684911,102687542	N,N	NA;NA	NGFRAP1	WBP5,TCEAL8	IMR90	Hi-C	24141950	NGFRAP1	48558
14629	chrX	10269808	10271592	10270771	N	NA	NA	NA	NA	NA	NA	WWC3	286013
14630	chrX	102808103	102810979	102809945	N	NA	TCEAL4	TCEAL4	IMR90	Hi-C	24141950	TCEAL4	29440
14631	chrX	102992209	102996705	102995144	N	NA	LOC340544,MORF4L2,PLP1	GLRA4,LOC340544,PLP1	IMR90	Hi-C	24141950	PLP1	34734
14632	chrX	103503455	103505067	103504643	N	NA	NA	NA	NA	NA	NA	FAM199X	92299
14633	chrX	103532161	103537456	103534418	N	NA	NA	NA	NA	NA	NA	FAM199X	121005
14634	chrX	103552542	103554266	103553105	N	NA	NA	NA	NA	NA	NA	FAM199X	141386
14635	chrX	103570451	103571721	103570952	N	NA	NA	NA	NA	NA	NA	FAM199X	159295
14636	chrX	105040272	105047302	105041332	N	NA	NA	NA	NA	NA	NA	RBM41	1314755
14637	chrX	105240437	105242350	105241491	N	NA	NA	NA	NA	NA	NA	RBM41	1119707
14638	chrX	105711743	105719127	105713003	N	NA	NA	RNF128	IMR90	Hi-C	24141950	RBM41	642930
14639	chrX	105735434	105738054	105737377	N	NA	NA	NA	NA	NA	NA	RBM41	624003
14640	chrX	105744818	105746308	105745969	N	NA	NA	NA	NA	NA	NA	RBM41	615749
14641	chrX	105794928	105796479	105795838	N	NA	NA	NA	NA	NA	NA	RBM41	565578
14642	chrX	106253882	106254687	106254053	N	NA	NA	NA	NA	NA	NA	RBM41	107370
14643	chrX	106514046	106516989	106516038	N	NA	NA	NA	NA	NA	NA	RBM41	151989
14644	chrX	106540605	106542361	106541599	N	NA	NA	NA	NA	NA	NA	RBM41	178548
14645	chrX	106567066	106569739	106568394	N	NA	NA	NA	NA	NA	NA	RBM41	205009
14646	chrX	106606962	106620663	106607715,106617500	N,N	NA;NA	NA	NA	NA	NA	NA	RBM41	244905
14647	chrX	106688104	106694190	106693130	N	NA	NA	NA	NA	NA	NA	PRPS1	177464
14648	chrX	106803175	106818209	106804955,106809488,106807149	N,N,N	NA;NA;NA	NA	PRPS1	IMR90	Hi-C	24141950	PRPS1	53445
14649	chrX	106841335	106844008	106842971	N	NA	PRPS1	NA	NA	NA	NA	PRPS1	27646
14650	chrX	106918808	106921878	106920370	Y	TSC22D3,TSC22D3	PRPS1	TSC22D3,PRPS1	K562,MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	PRPS1	47154
14651	chrX	108116122	108117430	108116718	N	NA	NA	NA	NA	NA	NA	IRS4	136515
14652	chrX	108152040	108154368	108152938	N	NA	NA	NA	NA	NA	NA	IRS4	172433
14653	chrX	108354861	108362939	108356928,108355067	N,N	NA;NA	NA	NA	NA	NA	NA	IRS4	375254
14654	chrX	108421452	108428353	108424453	N	NA	NA	NA	NA	NA	NA	KCNE1L	440040
14655	chrX	108767304	108769336	108767699	N	NA	NA	NA	NA	NA	NA	KCNE1L	99057
14656	chrX	108843254	108844180	108843742	N	NA	KCNE1L	NA	NA	NA	NA	KCNE1L	24213
14657	chrX	108990184	108993195	108991371	N	NA	NA	NA	NA	NA	NA	KCNE1L	121791
14658	chrX	109109184	109114218	109111611	N	NA	NA	NA	NA	NA	NA	KCNE1L	240791
14659	chrX	109218762	109225556	109221360	N	NA	NA	NA	NA	NA	NA	KCNE1L	350369
14660	chrX	109848751	109852942	109849541	N	NA	NA	NA	NA	NA	NA	TDGF1P3	85211
14661	chrX	110836325	110838925	110837700	N	NA	NA	NA	NA	NA	NA	ALG13	85421
14662	chrX	110860740	110865332	110862685	N	NA	NA	NA	NA	NA	NA	ALG13	59014
14663	chrX	111744402	111751652	111745682	N	NA	NA	NA	NA	NA	NA	ALG13	820056
14664	chrX	111772696	111780707	111777015	N	NA	NA	NA	NA	NA	NA	ALG13	848350
14665	chrX	111815466	111819216	111817899	N	NA	NA	NA	NA	NA	NA	ALG13	891120
14666	chrX	111831575	111839831	111833866	N	NA	NA	NA	NA	NA	NA	ALG13	907229
14667	chrX	111960845	111968082	111962100	N	NA	NA	NA	NA	NA	NA	ALG13	1036499
14668	chrX	112199616	112200972	112199741	N	NA	NA	NA	NA	NA	NA	ALG13	1275270
14669	chrX	112351817	112357776	112354787	N	NA	NA	NA	NA	NA	NA	ALG13	1427471
14670	chrX	112366718	112370153	112368043	N	NA	NA	NA	NA	NA	NA	ALG13	1442372
14671	chrX	112378566	112382212	112380200	N	NA	NA	NA	NA	NA	NA	ALG13	1454220
14672	chrX	112418467	112424251	112422439,112419889	N,N	NA;NA	NA	NA	NA	NA	NA	ALG13	1494121
14673	chrX	112543508	112551644	112549298	N	NA	NA	NA	NA	NA	NA	ALG13	1619162
14674	chrX	112642032	112645036	112643790	N	NA	NA	NA	NA	NA	NA	ALG13	1717686
14675	chrX	112651921	112653649	112653248	N	NA	NA	NA	NA	NA	NA	ALG13	1727575
14676	chrX	112688501	112694795	112689249	N	NA	NA	NA	NA	NA	NA	ALG13	1764155
14677	chrX	112719357	112740790	112723277,112736019,112739254	N,N,N	NA;NA;NA	NA	NA	NA	NA	NA	ALG13	1795011
14678	chrX	112768460	112769656	112769369	N	NA	NA	NA	NA	NA	NA	ALG13	1844114
14679	chrX	112780356	112784609	112783297	N	NA	NA	NA	NA	NA	NA	ALG13	1856010
14680	chrX	112804982	112807030	112806302	N	NA	NA	NA	NA	NA	NA	ALG13	1880636
14681	chrX	112818625	112877537	112877070,112862579	N,N	NA;NA	NA	NA	NA	NA	NA	ALG13	1894279
14682	chrX	1129069	1134092	1132374	N	NA	NA	NA	NA	NA	NA	CSF2RA	253601
14683	chrX	112924208	113011077	112930360,112994652,112952142,112949720,112935878,112983792,112973721,113010324,112946145,113003636	N,N,N,N,N,N,N,N,N,N	NA;NA;NA;NA;NA;NA;NA;NA;NA;NA	NA	NA	NA	NA	NA	PLS3	1784100
14684	chrX	113026157	113054158	113039363,113053452	N,N	NA;NA	NA	NA	NA	NA	NA	PLS3	1741019
14685	chrX	113057000	113173598	113083668,113140383,113172311	N,N,N	NA;NA;NA	NA	NA	NA	NA	NA	PLS3	1621579
14686	chrX	113188512	113235907	113203771,113209765,113211371,113234638,113231631	N,N,N,N,N	NA;NA;NA;NA;NA	NA	NA	NA	NA	NA	PLS3	1559270
14687	chrX	113242734	113260253	113246871,113258447	N,N	NA;NA	NA	NA	NA	NA	NA	PLS3	1534924
14688	chrX	113278783	113304719	113281665,113286164,113290295,113298201	Y,N,N,N	NA;NA;NA;NA	NA	EYA4	MCF7	ChIA-PET	19890323	PLS3	1490458
14689	chrX	113508748	113514815	113512201	N	NA	NA	NA	NA	NA	NA	PLS3	1280362
14690	chrX	113622006	113632147	113628216	N	NA	NA	NA	NA	NA	NA	PLS3	1163030
14691	chrX	113645894	113706917	113692258,113700299,113703780	N,N,N	NA;NA;NA	NA	NA	NA	NA	NA	PLS3	1088260
14692	chrX	113773550	113779062	113776822	N	NA	NA	NA	NA	NA	NA	PLS3	1016115
14693	chrX	114211172	114212274	114211484	N	NA	NA	NA	NA	NA	NA	PLS3	582903
14694	chrX	114303264	114321298	114315199,114311543	N,N	NA;NA	NA	NA	NA	NA	NA	PLS3	473879
14695	chrX	114477109	114479453	114477751	N	NA	NA	NA	NA	NA	NA	PLS3	315724
14696	chrX	114606464	114608615	114608101,114607195	N,N	NA;NA	NA	PLS3	IMR90	Hi-C	24141950	PLS3	186562
14697	chrX	114648501	114649749	114649291	N	NA	NA	NA	NA	NA	NA	PLS3	145428
14698	chrX	114722457	114745764	114732453,114743080	N,N	NA;NA	PLS3	NA	NA	NA	NA	PLS3	49413
14699	chrX	114781941	114790872	114785833,114785958,114787727	N,N,N	NA;NA;NA	PLS3	NA	NA	NA	NA	PLS3	4305
14700	chrX	114911490	114932858	114914847,114917502,114929454,114931971,114925314	N,N,N,N,Y	NA;NA;NA;NA;NA	NA	NA	NA	NA	NA	PLS3	116313
14701	chrX	114939960	114941393	114940205	N	NA	NA	NA	NA	NA	NA	PLS3	144783
14702	chrX	114945800	115068194	114957272,114949159,114955774,114953110,114945966,115063361,115027773,115066833,115057300,115053972	N,N,N,N,N,N,N,N,N,N	NA;NA;NA;NA;NA;NA;NA;NA;NA;NA	NA	NA	NA	NA	NA	PLS3	150623
14703	chrX	115073357	115088116	115085462,115076715	N,N	NA;NA	NA	NA	NA	NA	NA	PLS3	278180
14704	chrX	115102257	115104301	115102851	N	NA	NA	NA	NA	NA	NA	PLS3	307080
14705	chrX	115182535	115184843	115183642	N	NA	NA	NA	NA	NA	NA	PLS3	387358
14706	chrX	115235669	115238298	115236977	N	NA	NA	NA	NA	NA	NA	PLS3	440492
14707	chrX	115252279	115257078	115253433	N	NA	NA	NA	NA	NA	NA	PLS3	457102
14708	chrX	115290252	115296610	115290898	N	NA	NA	NA	NA	NA	NA	PLS3	495075
14709	chrX	115383856	115385235	115384392	N	NA	NA	NA	NA	NA	NA	PLS3	588679
14710	chrX	115462252	115468096	115465695	N	NA	NA	NA	NA	NA	NA	PLS3	667075
14711	chrX	115651044	115652484	115651532	N	NA	NA	NA	NA	NA	NA	PLS3	855867
14712	chrX	115853957	115862117	115860495	N	NA	NA	NA	NA	NA	NA	PLS3	1058780
14713	chrX	115929082	115955097	115949340	N	NA	NA	NA	NA	NA	NA	PLS3	1133905
14714	chrX	116095059	116104022	116099798,116095889	N,N	NA;NA	NA	NA	NA	NA	NA	PLS3	1299882
14715	chrX	116134770	116137427	116135584	N	NA	NA	NA	NA	NA	NA	PLS3	1339593
14716	chrX	116330293	116331994	116331283	N	NA	NA	NA	NA	NA	NA	WDR44	1148042
14717	chrX	116381890	116383189	116382889	N	NA	NA	NA	NA	NA	NA	WDR44	1096847
14718	chrX	116394075	116400808	116394916	N	NA	NA	NA	NA	NA	NA	WDR44	1079228
14719	chrX	116413208	116418963	116415980	N	NA	NA	NA	NA	NA	NA	WDR44	1061073
14720	chrX	116554531	116556861	116555743	N	NA	NA	NA	NA	NA	NA	WDR44	923175
14721	chrX	116895994	116897409	116896800	N	NA	NA	NA	NA	NA	NA	WDR44	582627
14722	chrX	116911586	116915142	116911825	N	NA	NA	NA	NA	NA	NA	WDR44	564894
14723	chrX	11724608	11732508	11725870	N	NA	MSL3	NA	NA	NA	NA	MSL3	43770
14724	chrX	117298386	117299503	117298892	N	NA	NA	NA	NA	NA	NA	WDR44	180533
14725	chrX	117431315	117435179	117433829	N	NA	WDR44	NA	NA	NA	NA	WDR44	44857
14726	chrX	118034150	118035488	118034816	N	NA	NA	NA	NA	NA	NA	PGRMC1	334723
14727	chrX	118062699	118064335	118063660	N	NA	NA	NA	NA	NA	NA	PGRMC1	305876
14728	chrX	118311502	118312922	118312135	N	NA	NA	NA	NA	NA	NA	PGRMC1	57289
14729	chrX	118340334	118345523	118342782	N	NA	PGRMC1	NA	NA	NA	NA	PGRMC1	24688
