region	EnhA1	EnhA2	EnhBiv	EnhG1	EnhG2	EnhWk	Het	Quies	ReprPC	ReprPCWk	TssA	TssBiv	TssFlnkD	TssFlnk	TssFlnkU	Tx	TxWk	ZNF-Rpts
chr6_endo:35240000-35245000	0.01067023283	0	0	0	0	0.01067023283	0	0	0	0	0	0	0	0	0	0.01067023283	0.03201069848	0
chr6_endo:35295000-35300000	0	0	0	0	0	0.01085362959	0	0.04408358026	0	0	0	0	0	0	0	0	0	0
chr6_endo:35340000-35345000	0.02049172318	0	0	0	0	0.04098344636	0	0.02049172318	0	0	0.02049172318	0	0.02049172318	0.02049172318	0.04098344636	0	0.02049172318	0
chr6_endo:35360000-35365000	0.01200407703	0	0	0	0	0.03947015944	0	0.02746608241	0	0	0.01200407703	0	0.01200407703	0.01200407703	0.02400815406	0	0.01200407703	0
chr6_endo:35410000-35415000	0.02631563497	0	0	0	0	0.04638601614	0	0.01546200538	0	0	0	0	0	0.01085362959	0.01085362959	0	0.03716926455	0
chr6_endo:35445000-35450000	0.03322995067	0	0	0	0	0	0	0	0	0	0	0	0	0.03322995067	0.03322995067	0	0.06645990135	0
chr6_endo:35450000-35455000	0.01200407703	0.02049172318	0	0	0	0.05650395426	0	0.03249580021	0	0	0.02049172318	0	0.02049172318	0	0.02049172318	0	0.03249580021	0
chr6_endo:35515000-35520000	0	0	0	0	0	0	0.01496969889	0.01496969889	0	0	0	0	0	0	0	0	0	0
chr6_endo:35520000-35525000	0.02970534271	0.02970534271	0	0	0	0.05941068543	0	0	0	0	0	0	0	0	0	0	0.08911602814	0
chr6_endo:35550000-35555000	0	0	0	0	0	0	0	0.01496969889	0	0	0	0	0	0	0	0	0	0
chr6_endo:35580000-35585000	0.02551335731	0.02551335731	0	0	0	0.05102671461	0	0	0	0	0	0	0	0	0	0	0.07654007192	0
chr6_endo:35735000-35740000	0.02970534271	0.02970534271	0	0	0	0.02970534271	0	0.08492404273	0	0	0	0	0	0	0	0	0	0
chr6_endo:36135000-36140000	0	0	0	0	0	0	0	0.00991445162	0	0	0	0	0	0	0	0	0	0
chr6_endo:36365000-36370000	0	0	0	0	0	0.00991445162	0	0.00991445162	0	0	0	0	0	0	0	0	0	0
chr6_endo:36620000-36625000	0	0	0	0	0	0.02501700879	0	0.07711852605	0	0	0	0	0	0	0	0	0	0
chr6_endo:36630000-36635000	0	0	0	0	0	0	0	0.01611846839	0	0	0	0	0	0	0	0.01611846839	0.01611846839	0
chr6_endo:36685000-36690000	0	0	0	0	0	0	0	0.01611846839	0	0	0	0	0	0	0	0	0	0
chr6_endo:36720000-36725000	0	0	0	0	0	0	0	0.02708450848	0	0	0	0	0	0	0	0	0	0
chr6_endo:36755000-36760000	0	0	0	0	0	0	0	0.02501700879	0	0	0	0	0	0	0	0	0	0
chr6_endo:36765000-36770000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01530970268	0
chr6_endo:36770000-36775000	0.008963900602	0	0	0	0	0.02689170181	0	0	0	0	0	0	0.008963900602	0	0.008963900602	0	0.0179278012	0
chr6_endo:36775000-36780000	0	0	0	0	0	0	0	0.00918140899	0	0	0	0	0	0	0	0	0	0
chr6_endo:36790000-36795000	0	0	0.01598745599	0	0	0.01598745599	0	0	0.01598745599	0	0	0.01598745599	0	0	0	0	0	0
chr6_endo:36835000-36840000	0.01598745599	0	0	0	0	0.03197491198	0	0.01598745599	0	0	0	0	0	0	0	0	0.01598745599	0
chr6_endo:36850000-36855000	0.01530970268	0	0	0	0	0.03061940537	0	0.01530970268	0	0	0	0	0	0	0	0	0.01530970268	0
chr6_endo:36880000-36885000	0	0	0	0	0	0	0	0.01541358103	0	0	0	0	0	0	0	0	0	0
chr6_endo:36980000-36985000	0.008963900602	0	0	0	0	0.008963900602	0	0	0	0.008963900602	0	0	0	0	0	0	0.008963900602	0
chr6_endo:37005000-37010000	0	0	0.00918140899	0	0	0.00918140899	0	0	0.00918140899	0.00918140899	0	0	0.00918140899	0	0	0	0.00918140899	0
chr6_endo:37010000-37015000	0	0	0	0	0	0	0	0.01541358103	0	0	0	0	0	0	0	0	0	0
chr6_endo:37020000-37025000	0	0	0	0	0	0.04184571527	0	0.08369143054	0	0	0	0	0	0	0	0	0	0
chr6_endo:37050000-37055000	0	0	0	0.05544029627	0.05544029627	0	0	0	0	0	0.05544029627	0	0	0	0.05544029627	0.05544029627	0	0
chr6_endo:37170000-37175000	0.05544029627	0	0	0	0	0.05544029627	0	0.05544029627	0	0	0	0	0	0	0	0	0.05544029627	0
chr6_endo:37205000-37210000	0	0	0	0	0	0.04184571527	0	0.04184571527	0	0	0	0	0	0	0	0	0.04184571527	0
chr6_endo:37485000-37490000	0	0	0.01971180519	0	0	0.01971180519	0	0.01971180519	0.01971180519	0	0	0	0	0	0	0	0	0
chr6_endo:37490000-37495000	0.0147027694	0	0	0	0	0.02940553879	0	0.0147027694	0	0	0	0	0	0	0	0	0.0147027694	0
chr6_endo:37535000-37540000	0	0	0	0	0	0	0	0.01092630697	0	0	0	0	0	0	0	0	0	0
chr6_endo:37570000-37575000	0.0147027694	0	0	0	0	0.02940553879	0	0.0147027694	0	0	0	0	0	0	0	0	0	0
chr6_endo:37575000-37580000	0	0	0	0	0	0	0	0.01513188725	0	0	0	0	0	0	0	0	0	0
chr6_endo:37685000-37690000	0	0	0.02185261394	0	0	0	0	0.01513188725	0.02185261394	0.01092630697	0	0.01092630697	0	0	0	0	0	0
chr6_endo:37690000-37695000	0.01971180519	0	0	0	0	0.03942361039	0	0	0	0	0	0	0	0	0	0	0.01971180519	0
chr6_endo:38170000-38175000	0	0.01299508116	0	0	0	0	0	0.01299508116	0	0	0	0	0	0	0	0	0	0
chr6_endo:38230000-38235000	0	0	0	0	0	0.01096627811	0	0.02193255622	0	0	0	0	0	0	0	0	0	0
chr6_endo:38475000-38480000	0	0	0	0	0	0	0	0.01096627811	0	0	0	0	0	0	0	0	0	0
chr6_endo:38490000-38495000	0	0	0	0	0	0.01299508116	0	0.01299508116	0	0	0	0	0	0	0	0	0	0
chr6_endo:39000000-39005000	0.01095290002	0.01095290002	0	0	0	0.02190580005	0	0.04617504066	0	0	0	0	0	0	0	0	0.01095290002	0
chr6_endo:39105000-39110000	0	0	0	0	0	0	0	0.01651863354	0.00825931677	0.01651863354	0	0	0	0	0	0	0	0
chr6_endo:39155000-39160000	0	0	0	0	0	0	0	0.03201984767	0.01600992384	0.03201984767	0	0	0	0	0	0	0	0
chr6_endo:39165000-39170000	0.04746471659	0.04746471659	0	0	0	0.09492943319	0	0.09492943319	0	0	0	0	0	0	0	0	0.04746471659	0
chr6_endo:39190000-39195000	0	0	0	0	0	0	0	0.01261075757	0.01261075757	0.02522151515	0	0	0	0	0	0	0	0
chr6_endo:39290000-39295000	0.01261075757	0.01261075757	0	0	0	0.01261075757	0	0	0	0	0	0	0	0	0	0.01261075757	0.01261075757	0
chr6_endo:39300000-39305000	0	0	0.04746471659	0	0	0.04746471659	0	0.06937051664	0.05841761662	0.06937051664	0	0	0	0	0	0	0	0
chr6_endo:39345000-39350000	0	0	0	0	0	0	0	0.01119219705	0	0	0	0	0	0	0	0	0	0
chr6_endo:39375000-39380000	0	0	0	0	0	0	0	0.02963020627	0	0	0	0	0	0	0	0	0	0
chr6_endo:39890000-39895000	0.01119219705	0	0	0	0	0	0	0.04082240331	0	0	0	0	0	0	0	0	0.01119219705	0
chr6_endo:39980000-39985000	0	0	0	0	0	0.0223084498	0	0.04461689959	0	0	0	0	0	0	0	0	0	0
chr6_endo:40005000-40010000	0	0	0	0	0	0.008011027253	0	0.01602205451	0	0	0	0	0	0	0	0	0	0
chr6_endo:40305000-40310000	0	0	0	0	0	0	0	0.03031947705	0	0	0	0	0	0	0	0	0	0
chr6_endo:40325000-40330000	0	0	0.01876082222	0	0	0.0246159417	0	0.01171023896	0.01876082222	0.01876082222	0	0.01876082222	0	0	0.01876082222	0	0	0
chr6_endo:40520000-40525000	0.005855119482	0.005855119482	0	0	0	0	0	0.005855119482	0	0	0	0	0	0	0	0	0	0
chr6_endo:40585000-40590000	0.01876082222	0.01876082222	0	0	0	0	0	0.01876082222	0	0	0	0	0	0	0	0	0	0
chr6_endo:40890000-40895000	0.02007556312	0	0	0	0	0.02007556312	0	0.04015112623	0	0	0.02007556312	0	0	0.02007556312	0.04015112623	0	0	0
chr6_endo:41025000-41030000	0	0.02007556312	0	0	0	0	0	0.02007556312	0	0	0	0	0	0	0	0	0	0
chr6_endo:41365000-41370000	0.08700215215	0	0	0	0	0.08700215215	0	0	0	0	0	0	0	0	0.04350107607	0	0.1305032282	0
chr6_endo:41370000-41375000	0	0	0.01142133405	0	0	0	0	0	0	0	0.005710667025	0.01142133405	0	0	0	0	0.02197122266	0
chr6_endo:41420000-41425000	0.02786399315	0	0	0	0	0.02786399315	0	0	0	0	0	0	0	0	0	0	0.02786399315	0
chr6_endo:41425000-41430000	0	0	0.06051899775	0	0	0	0	0	0	0	0.03025949887	0.06051899775	0	0	0	0	0	0
chr6_endo:41545000-41550000	0	0	0.06622966477	0	0	0	0	0	0.0359701659	0	0	0.0359701659	0	0	0	0	0	0
chr6_endo:41585000-41590000	0	0	0.02786399315	0	0	0	0	0	0.05572798631	0	0	0	0	0	0	0	0	0
chr6_endo:41595000-41600000	0	0	0.02197122266	0	0	0	0	0	0.02197122266	0	0	0.02197122266	0	0	0	0	0	0
chr6_endo:41600000-41605000	0.08980912167	0	0	0	0	0.08980912167	0	0	0	0	0	0	0	0	0.04490456084	0	0.1347136825	0
chr6_endo:41625000-41630000	0.02931640168	0	0	0	0	0.04397460252	0	0.01465820084	0	0	0	0	0	0	0	0	0.01465820084	0
chr6_endo:41680000-41685000	0.04490456084	0	0	0	0	0.04490456084	0	0.04490456084	0.08700215215	0	0	0.04350107607	0	0	0.04490456084	0	0.04490456084	0
chr6_endo:41685000-41690000	0	0	0	0	0	0	0	0.01465820084	0	0	0	0	0	0	0	0	0	0
chr6_endo:41785000-41790000	0.01725017993	0	0.01725017993	0	0	0.03450035987	0	0.01725017993	0	0	0	0	0	0	0	0	0.01725017993	0
chr6_endo:41800000-41805000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02954149869	0.01477074935	0
chr6_endo:41925000-41930000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01477074935	0
chr6_endo:41935000-41940000	0	0	0.05921244193	0	0	0	0	0	0	0	0	0.05921244193	0	0	0	0	0	0
chr6_endo:42040000-42045000	0	0	0.01725017993	0	0	0	0	0	0.01725017993	0	0.01725017993	0.01725017993	0	0	0.01725017993	0.01725017993	0.01725017993	0
chr6_endo:42045000-42050000	0.03947496128	0	0	0.01973748064	0	0	0	0	0	0	0	0	0	0	0.01973748064	0.01973748064	0.01973748064	0
chr6_endo:42075000-42080000	0	0.02837337256	0	0	0	0	0	0.02837337256	0	0	0	0	0	0	0	0	0.02837337256	0
chr6_endo:42100000-42105000	0	0	0	0	0	0	0	0.01519087235	0	0	0	0	0	0	0	0	0	0
chr6_endo:42155000-42160000	0.01519087235	0	0	0	0	0	0	0	0	0	0.01519087235	0	0	0	0.03038174471	0	0.01519087235	0
chr6_endo:42165000-42170000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02837337256	0.05674674512	0
chr6_endo:42335000-42340000	0	0	0	0	0	0	0	0.009867102897	0	0	0	0	0	0	0	0	0	0
chr6_endo:42385000-42390000	0	0	0	0	0	0	0	0.009867102897	0	0	0	0	0	0	0	0	0	0
chr6_endo:42665000-42670000	0	0	0	0	0	0	0	0.06685907203	0	0	0.03342953601	0	0	0	0	0	0	0
chr6_endo:42725000-42730000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06685907203	0.06685907203	0
chr6_endo:43070000-43075000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02544812911	0
chr6_endo:43135000-43140000	0	0	0	0	0	0.02544812911	0	0	0	0	0	0	0	0	0	0	0.02544812911	0
chr6_endo:43245000-43250000	0	0	0	0	0	0	0	0.01472853113	0	0	0	0	0	0	0	0	0	0
chr6_endo:43260000-43265000	0	0	0	0	0	0.01461920746	0	0.01461920746	0	0	0	0	0	0	0	0.01754643276	0.04093885659	0
chr6_endo:43330000-43335000	0	0	0.01472853113	0	0	0	0	0	0.02945706227	0.01472853113	0.01472853113	0.02945706227	0	0	0.01472853113	0	0	0
chr6_endo:43440000-43445000	0	0	0	0	0	0	0	0.008773216379	0	0	0	0	0	0	0	0	0	0
chr6_endo:43490000-43495000	0	0	0	0	0	0	0	0.01461920746	0	0	0	0	0	0	0	0	0	0
chr6_endo:43665000-43670000	0	0	0	0	0	0	0	0	0	0	0.05149339945	0	0	0	0.05149339945	0	0	0
chr6_endo:43720000-43725000	0.0108924941	0	0.02178498821	0	0	0.03267748231	0	0.0108924941	0	0	0	0.0108924941	0	0	0	0	0.0108924941	0
chr6_endo:43770000-43775000	0.1048685897	0	0.01037836343	0	0	0.01446578462	0	0.05467826897	0	0	0.02194968926	0.01037836343	0	0	0.05427774196	0	0.02194968926	0
chr6_endo:43775000-43780000	0.01807963435	0.01807963435	0	0	0	0.01807963435	0	0.01807963435	0	0	0	0	0	0	0	0	0.03615926869	0
chr6_endo:43820000-43825000	0.008399085058	0.008399085058	0	0	0	0.008399085058	0	0.008399085058	0	0	0	0	0	0	0	0	0.01679817012	0
chr6_endo:43880000-43885000	0.007284534829	0.007284534829	0	0	0	0.007284534829	0	0.007284534829	0	0	0	0	0	0	0	0	0.01456906966	0
chr6_endo:43925000-43930000	0.01086024158	0	0.02172048317	0	0	0.03258072475	0	0.01086024158	0	0	0.02893156925	0.01086024158	0	0	0.02893156925	0	0.01086024158	0
chr6_endo:43950000-43955000	0.01807963435	0	0	0	0	0.0264787194	0	0.01568361989	0	0	0	0	0	0	0.01807963435	0.01807963435	0.0264787194	0
chr6_endo:44000000-44005000	0.03934326209	0	0	0	0	0	0	0	0	0	0.0404283579	0	0	0	0.06009998895	0	0.01967163104	0
chr6_endo:44070000-44075000	0.03934326209	0	0.01967163104	0	0	0	0	0	0	0	0.04389937853	0.01967163104	0	0	0.06357100957	0	0	0
chr6_endo:44075000-44080000	0.01086024158	0	0	0	0	0.02175273569	0	0.04350547138	0	0	0	0	0	0	0	0	0	0
chr6_endo:44095000-44100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02308363125	0
chr6_endo:44125000-44130000	0.02113106202	0.01056553101	0	0	0	0.01056553101	0	0.01056553101	0	0	0.01056553101	0	0	0	0.02113106202	0	0.01056553101	0
chr6_endo:44150000-44155000	0	0	0	0	0	0	0	0.02308363125	0	0	0	0	0	0	0	0	0.02308363125	0
chr6_endo:44170000-44175000	0.04787894095	0.02393947048	0	0	0	0.02393947048	0	0.02393947048	0	0	0.02393947048	0	0	0	0.04787894095	0	0.02393947048	0
chr6_endo:44235000-44240000	0	0	0	0	0	0	0	0.02393947048	0	0	0.01056553101	0	0.02113106202	0	0.02113106202	0	0.02113106202	0
chr6_endo:44270000-44275000	0	0	0	0	0	0	0	0	0	0.0312956704	0	0	0	0	0	0	0	0
chr6_endo:44335000-44340000	0	0	0.0312956704	0	0	0	0	0	0	0.0312956704	0.0312956704	0.06259134079	0	0	0.0312956704	0	0	0
chr6_endo:44475000-44480000	0	0	0	0	0	0	0	0.0122016812	0	0	0	0	0	0	0	0	0	0
chr6_endo:44495000-44500000	0	0	0	0	0	0	0	0.01523113494	0	0	0	0	0	0	0	0	0	0
chr6_endo:44535000-44540000	0	0	0	0	0	0	0	0.01523113494	0	0	0	0	0	0	0	0	0	0
chr6_endo:44640000-44645000	0.0122016812	0	0	0	0	0	0	0.0122016812	0	0	0	0	0	0	0	0	0.0244033624	0
chr6_endo:52165000-52170000	0	0	0	0	0	0	0	0.01609508185	0	0	0	0	0	0	0	0	0	0
chr6_endo:52230000-52235000	0	0	0	0	0	0	0	0.01609508185	0	0	0	0	0	0	0	0	0	0
chr6_endo:52290000-52295000	0	0	0	0	0	0	0	0.02490755654	0	0	0	0	0	0	0	0	0	0
chr6_endo:52300000-52305000	0	0	0	0	0	0	0	0.01002309586	0	0	0	0	0	0	0	0	0	0
chr6_endo:52375000-52380000	0	0	0	0	0	0	0	0.01002309586	0	0	0	0	0	0	0	0	0	0
chr6_endo:52395000-52400000	0	0	0	0	0	0	0	0.02490755654	0	0	0	0	0	0	0	0	0	0
chr6_endo:52410000-52415000	0	0	0	0	0	0	0	0.01818801353	0	0	0	0	0	0	0	0	0	0
chr6_endo:52415000-52420000	0.0266602025	0.01333010125	0	0	0	0	0	0.01333010125	0	0	0	0	0	0	0	0.009543496684	0.01908699337	0
chr6_endo:52505000-52510000	0	0	0	0	0	0	0	0.009543496684	0	0	0	0	0	0	0.009543496684	0	0	0
chr6_endo:52595000-52600000	0	0	0	0	0	0	0	0.01333010125	0	0	0	0	0	0	0.01333010125	0	0	0
chr6_endo:52655000-52660000	0	0	0	0	0	0	0	0.01818801353	0	0	0	0	0	0	0	0	0	0
chr6_endo:53170000-53175000	0	0	0	0	0	0	0	0.0649713183	0	0	0	0	0	0	0	0	0	0
chr6_endo:53435000-53440000	0	0	0	0	0	0	0	0.03894241063	0	0	0	0	0	0	0	0	0	0
chr6_endo:53485000-53490000	0	0	0	0	0	0	0	0.02602890767	0	0	0	0	0	0	0	0	0	0
chr6_endo:53490000-53495000	0	0	0	0	0	0	0	0.02093726561	0	0	0	0	0	0	0	0	0	0
chr6_endo:53725000-53730000	0	0	0	0	0	0	0	0.02093726561	0	0	0	0	0	0	0	0	0	0
chr6_endo:53990000-53995000	0	0	0	0	0	0	0	0.01709941992	0	0	0	0	0	0	0	0	0	0
chr6_endo:54250000-54255000	0	0	0	0	0	0	0	0.01709941992	0	0	0	0	0	0	0	0	0	0
chr6_endo:71395000-71400000	0	0	0	0	0	0	0	0.0177982887	0	0	0	0	0	0	0	0	0	0
chr6_endo:71505000-71510000	0	0	0	0	0	0	0	0.0177982887	0	0	0	0	0	0	0	0	0	0
chr6_endo:75365000-75370000	0	0	0	0	0	0	0	0.02927703994	0	0	0	0	0	0	0	0	0	0
chr6_endo:75525000-75530000	0	0	0	0	0	0	0	0.02927703994	0	0	0	0	0	0	0	0	0	0
chr6_endo:82255000-82260000	0	0	0	0	0	0.01362879961	0	0.02725759922	0	0	0	0	0	0	0	0	0	0
chr6_endo:83045000-83050000	0	0	0	0	0	0	0	0.01362879961	0	0	0	0	0	0	0	0	0	0
chr6_endo:89370000-89375000	0	0	0	0	0	0	0	0.01976529786	0	0	0.01976529786	0	0	0.03953059572	0	0	0.01976529786	0
chr6_endo:89430000-89435000	0	0	0	0	0	0	0	0.03065701759	0	0	0	0	0	0	0	0	0	0
chr6_endo:89485000-89490000	0	0	0	0	0	0	0	0.0105530001	0	0	0	0	0	0	0	0	0	0
chr6_endo:89600000-89605000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105530001	0
chr6_endo:89610000-89615000	0	0	0	0	0	0	0	0.06131403518	0	0.03065701759	0	0.03065701759	0.03065701759	0.03065701759	0	0	0	0
chr6_endo:89635000-89640000	0	0	0	0	0	0	0	0.01976529786	0	0	0	0	0	0	0	0	0	0
chr6_endo:89940000-89945000	0.02221698596	0	0	0	0	0.04443397192	0	0.04443397192	0	0	0	0	0	0	0	0	0	0
chr6_endo:90285000-90290000	0.04209669901	0	0	0	0	0.08419339802	0	0.08419339802	0	0	0	0	0	0	0	0	0	0
chr6_endo:90295000-90300000	0	0	0	0	0	0	0	0.01557030651	0	0	0	0	0	0	0	0	0	0
chr6_endo:90390000-90395000	0.01557030651	0	0	0	0	0.01557030651	0	0.01557030651	0	0	0.01557030651	0.01557030651	0	0	0.01557030651	0	0	0
chr6_endo:90475000-90480000	0.04209669901	0	0	0	0	0.08419339802	0	0.02221698596	0	0.04209669901	0	0	0	0	0	0	0	0
chr6_endo:100110000-100115000	0	0	0	0	0	0	0	0	0.02277571962	0.02277571962	0	0	0	0	0	0	0	0
chr6_endo:100470000-100475000	0	0	0	0	0	0	0	0.02277571962	0	0	0	0	0	0	0	0	0	0
chr6_endo:106105000-106110000	0	0	0	0	0	0	0	0.01524266117	0	0	0	0	0	0	0	0	0	0
chr6_endo:106220000-106225000	0	0	0	0	0	0	0	0.01524266117	0	0	0	0	0	0	0	0	0	0
chr6_endo:106445000-106450000	0	0	0	0	0	0	0	0.03047165889	0	0	0	0	0	0	0	0	0	0
chr6_endo:106565000-106570000	0	0	0	0	0	0	0	0.03047165889	0	0	0	0	0	0	0	0	0	0
chr6_endo:107675000-107680000	0	0	0	0	0	0	0	0.009884311376	0	0	0	0	0	0	0	0	0	0
chr6_endo:107840000-107845000	0.01976862275	0	0	0	0	0	0	0.009884311376	0	0	0	0	0	0	0.009884311376	0	0	0
chr6_endo:108120000-108125000	0	0	0	0	0	0	0	0	0	0	0	0.01724829273	0	0	0	0	0	0
chr6_endo:108165000-108170000	0	0	0.03449658546	0	0	0	0	0	0.03449658546	0	0	0.01724829273	0	0	0	0	0	0
chr6_endo:108540000-108545000	0	0	0	0	0	0	0	0.01993980648	0	0	0	0	0	0	0	0	0	0
chr6_endo:108545000-108550000	0	0	0	0	0	0	0	0.01035517594	0	0	0	0	0	0	0	0	0	0
chr6_endo:108550000-108555000	0	0	0	0	0	0	0	0.01660694016	0	0	0	0	0	0	0	0	0	0
chr6_endo:108785000-108790000	0	0	0	0	0	0	0	0.01035517594	0	0	0	0	0	0	0	0	0	0
chr6_endo:108820000-108825000	0	0	0	0	0	0	0	0.01660694016	0	0.01660694016	0	0	0	0	0	0	0	0
chr6_endo:108890000-108895000	0	0	0	0	0	0	0	0.01993980648	0	0	0	0	0	0	0	0	0	0
chr6_endo:109705000-109710000	0	0	0	0	0	0	0	0.03078007545	0	0	0	0	0	0	0	0	0	0
chr6_endo:110050000-110055000	0	0	0	0	0	0	0	0.03078007545	0	0	0	0	0	0	0	0	0	0
chr6_endo:111705000-111710000	0	0	0	0	0	0.02162774496	0	0.06428147655	0	0	0	0	0	0	0	0	0	0
chr6_endo:111775000-111780000	0.008664214161	0	0	0	0	0.008664214161	0	0.008664214161	0	0	0	0	0	0	0	0	0	0
chr6_endo:111865000-111870000	0	0	0	0	0	0	0	0.008160268161	0	0	0	0	0	0	0	0	0	0
chr6_endo:111980000-111985000	0	0	0	0	0	0	0	0.008664214161	0	0	0	0	0	0	0	0	0	0
chr6_endo:111995000-112000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02162774496	0
chr6_endo:112005000-112010000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008160268161	0
chr6_endo:112030000-112035000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02102598663	0
chr6_endo:112180000-112185000	0	0	0	0	0	0	0	0.05001044515	0	0	0	0	0	0	0	0	0	0
chr6_endo:112280000-112285000	0	0	0	0	0	0	0	0.009360388549	0	0	0	0	0	0	0	0	0	0
chr6_endo:112310000-112315000	0	0	0	0	0	0	0	0.0406500566	0	0	0	0	0	0	0	0	0	0
chr6_endo:116280000-116285000	0	0	0	0	0	0	0	0.01403979472	0	0	0	0	0	0	0	0	0	0
chr6_endo:116565000-116570000	0	0	0	0	0	0	0	0.01403979472	0	0	0.01403979472	0	0	0.01403979472	0	0	0	0
chr6_endo:117970000-117975000	0	0	0	0	0	0	0	0.01168392296	0	0	0	0	0	0	0	0	0	0
chr6_endo:118260000-118265000	0	0	0	0	0	0	0	0.01168392296	0	0	0	0	0	0	0	0	0	0
chr6_endo:118280000-118285000	0	0	0	0	0	0	0	0.02858816701	0	0	0	0	0	0.02858816701	0	0	0	0
chr6_endo:118550000-118555000	0	0	0	0	0	0	0	0.02858816701	0	0	0	0	0	0	0	0	0	0
chr6_endo:125310000-125315000	0	0	0	0	0	0	0	0	0.02241903845	0.02241903845	0	0.02241903845	0	0	0	0	0	0
chr6_endo:125750000-125755000	0	0	0	0	0	0	0	0.02241903845	0	0	0	0	0	0	0	0	0	0
chr6_endo:125855000-125860000	0.0141222141	0.0282444282	0	0	0	0	0	0.0141222141	0	0	0	0	0	0	0	0	0.0141222141	0
chr6_endo:125950000-125955000	0	0	0	0	0	0	0	0.0141222141	0	0	0	0	0	0	0	0	0	0
chr6_endo:129595000-129600000	0	0	0	0	0	0	0	0.02674558896	0	0	0	0	0	0	0	0	0	0
chr6_endo:129750000-129755000	0	0	0	0	0	0	0	0.02674558896	0	0	0	0	0	0	0	0	0	0
chr6_endo:131925000-131930000	0	0	0	0	0	0	0	0.009329062846	0	0	0	0	0	0	0	0	0	0
chr6_endo:131930000-131935000	0	0	0	0	0	0	0	0.0179646048	0	0	0	0	0	0	0	0	0	0
chr6_endo:132215000-132220000	0	0	0	0	0	0	0	0.0089823024	0	0	0	0	0	0	0	0	0	0
chr6_endo:132255000-132260000	0	0	0	0	0	0	0	0.009329062846	0	0	0	0	0	0	0	0	0	0
chr6_endo:132300000-132305000	0	0	0	0	0	0	0	0.02648350811	0	0	0	0	0	0	0	0	0	0
chr6_endo:132480000-132485000	0	0	0	0	0	0	0	0.02648350811	0	0	0	0	0	0	0	0	0	0
chr6_endo:133940000-133945000	0	0	0	0	0	0	0	0.01504758376	0	0	0	0	0	0	0	0	0	0
chr6_endo:134095000-134100000	0	0	0	0	0	0	0	0.01504758376	0	0	0	0	0	0	0	0	0	0
chr6_endo:134165000-134170000	0	0	0	0	0	0	0	0.01343193642	0	0	0	0	0	0	0	0	0	0
chr6_endo:134170000-134175000	0	0	0	0	0	0	0	0.03866455288	0	0	0	0	0	0	0	0	0	0
chr6_endo:134640000-134645000	0	0	0	0	0	0	0	0	0	0	0.01673129884	0	0	0.01673129884	0	0.03346259767	0.03346259767	0
chr6_endo:134820000-134825000	0	0	0	0	0	0	0	0	0	0	0.02193325405	0	0	0.02193325405	0	0.04386650809	0.04386650809	0
chr6_endo:134930000-134935000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01343193642	0.01343193642	0
chr6_endo:136640000-136645000	0	0	0	0	0	0	0	0	0.06737746808	0.06737746808	0	0.03368873404	0	0	0	0	0	0
chr6_endo:136790000-136795000	0	0.03368873404	0	0	0	0	0	0.06737746808	0	0	0	0	0	0	0	0	0	0
chr6_endo:137700000-137705000	0	0	0	0	0	0	0	0.007962699145	0	0	0	0	0	0	0	0	0	0
chr6_endo:137705000-137710000	0	0	0	0	0	0	0	0.02453265361	0	0	0	0	0	0	0	0	0	0
chr6_endo:137920000-137925000	0	0	0	0	0	0	0	0.007962699145	0	0	0	0	0	0	0	0	0	0
chr6_endo:137945000-137950000	0	0	0	0	0	0	0	0.02453265361	0	0	0	0	0	0	0	0	0	0
chr6_endo:138115000-138120000	0	0	0	0	0	0	0	0.02737599259	0	0	0	0	0	0	0	0	0	0
chr6_endo:138285000-138290000	0	0	0	0	0	0	0	0.02737599259	0	0	0	0	0	0	0	0	0	0
chr6_endo:138430000-138435000	0	0	0	0	0	0.008115434171	0	0.0203185887	0	0	0	0	0	0	0	0	0.008115434171	0
chr6_endo:138505000-138510000	0	0	0	0	0	0	0	0.01220315453	0	0	0	0	0	0	0	0	0	0
chr6_endo:138585000-138590000	0	0	0	0	0	0	0	0.008115434171	0	0	0	0	0	0	0	0	0	0
chr6_endo:143945000-143950000	0	0	0	0	0	0	0	0	0.03217292142	0.03217292142	0	0.01608646071	0	0	0	0	0	0
chr6_endo:144005000-144010000	0	0	0	0	0	0	0.01608646071	0.01608646071	0	0.01608646071	0	0	0	0	0	0	0	0
chr6_endo:148175000-148180000	0	0	0	0	0	0	0	0.01254612672	0	0	0	0	0	0	0	0	0	0
